"","year","loc","area","ur_perc","minimal_distance","tik","voters_n_scaled","voters_n","prot_full_perc","investment","investment_scaled","rural_perc","titular_perc","budget_autonomy_scaled","mun_spent_scaled","mun_spent","ID_3","area2","month_count","id","krpf_kurultai","str","proximity","proximity_scaled","month_count_scaled","krpf_kurultai_scaled","rural_perc_scaled","titular_perc_scaled"
"3373","2021","№109","Уфа",96.2117950925527,114.907404868843,"Уфа",2.20940139608385,2500,3.61601377529057,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №109",0.270833333333333,"УИК",196.442437228432,0.265583195014144,-0.514585581792875,1.16915548630408,-1.51278468570068,-0.985724675892167
"3374","2021","№1090","Бакалинский район",87.4643874643875,220.368717000332,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.65964588273453,379,12.5356125356125,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1090",0.328282828282828,"УИК",90.981125096943,-1.09296864137473,2.94527037392445,1.73282351771101,0.86188259800409,-0.789642288516629
"3375","2021","№1091","Бакалинский район",88.3116883116883,224.107090138259,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.724574816908638,331,11.3636363636364,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1091",0.482233502538071,"УИК",87.242751959016,-1.14112633625819,2.94527037392445,3.24331675298678,0.86188259800409,-0.789642288516629
"3376","2021","№1092","Бакалинский район",89.1891891891892,229.84416146695,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.743512422709419,317,10.1351351351351,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1092",0.302469135802469,"УИК",81.505680630325,-1.21503124632957,2.94527037392445,1.47955143522291,0.86188259800409,-0.789642288516629
"3377","2021","№1093","Бакалинский район",87.6106194690265,213.536834878244,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.516261153100043,485,11.9469026548673,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1093",0.374074074074074,"УИК",97.813007219031,-1.00496038682748,2.94527037392445,2.18210616838554,0.86188259800409,-0.789642288516629
"3378","2021","№1094","Бакалинский район",87.5,210.461689660353,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.01269696230624,118,12.5,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1094",0.368421052631579,"УИК",100.888152436922,-0.965346389063831,2.94527037392445,2.1266413210306,0.86188259800409,-0.789642288516629
"3379","2021","№1095","Бакалинский район",87.8698224852071,228.325854426199,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.678583488535312,365,11.8343195266272,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1095",0.3,"УИК",83.023987671076,-1.19547242635355,2.94527037392445,1.45532540994144,0.86188259800409,-0.789642288516629
"3380","2021","№1096","Бакалинский район",88.6178861788618,233.574971610802,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.992406670376831,133,11.3821138211382,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1096",0.357142857142857,"УИК",77.774870486473,-1.26309151477975,2.94527037392445,2.01598485216975,0.86188259800409,-0.789642288516629
"3381","2021","№1097","Бакалинский район",87.8542510121457,231.332285711842,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.811146729140781,267,12.1457489878543,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1097",0.271084337349398,"УИК",80.017556385433,-1.23420125175442,2.94527037392445,1.17161822230785,0.86188259800409,-0.789642288516629
"3382","2021","№1098","Бакалинский район",90.3225806451613,230.998704471996,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.04110337100741,97,9.67741935483871,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1098",0.313432835820896,"УИК",80.351137625279,-1.22990406071044,2.94527037392445,1.58712221912198,0.86188259800409,-0.789642288516629
"3383","2021","№1099","Бакалинский район",87.2023809523809,232.053206713838,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.682641546921193,362,12.202380952381,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1099",0.315,"УИК",79.296635383437,-1.24348815072579,2.94527037392445,1.60249851352637,0.86188259800409,-0.789642288516629
"3384","2021","№11","Уфа",69.9080157687254,113.107364596625,"Уфа",0.112737896711624,950,29.4349540078844,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №11",0.176923076923077,"УИК",198.24247750065,0.288771300376864,-0.514585581792875,0.247751226680486,-1.51278468570068,-0.985724675892167
"3385","2021","№110","Уфа",81.5954415954416,115.071636272087,"Уфа",1.46542402533886,1950,18.1766381766382,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №110",0.246753246753247,"УИК",196.278205825188,0.263467567302328,-0.514585581792875,0.932892747865072,-1.51278468570068,-0.985724675892167
"3386","2021","№1100","Бакалинский район",89.5454545454545,227.462535720193,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.862548802028616,229,10.4545454545455,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1100",0.403973509933775,"УИК",83.887306377082,-1.18435116122107,2.94527037392445,2.47546568644625,0.86188259800409,-0.789642288516629
"3387","2021","№1101","Бакалинский район",83.5294117647059,224.350965182992,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.05192486003643,89,16.4705882352941,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1101",0.107142857142857,"УИК",86.998876914283,-1.14426793276571,2.94527037392445,-0.436900207579075,0.86188259800409,-0.789642288516629
"3388","2021","№1102","Бакалинский район",83.4532374100719,231.082258089201,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.977527122961932,144,16.5467625899281,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1102",0.164835164835165,"УИК",80.267584008074,-1.23098039778417,2.94527037392445,0.129150190824499,0.86188259800409,-0.789642288516629
"3389","2021","№1103","Бакалинский район",87.3493975903614,223.396146281356,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.926125050074097,182,12.0481927710843,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1103",0.35,"УИК",87.953695815919,-1.1319679627955,2.94527037392445,1.94590242189121,0.86188259800409,-0.789642288516629
"3390","2021","№1104","Бакалинский район",87.7659574468085,206.181454364786,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.89501326911567,205,12.2340425531915,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1104",0.30188679245283,"УИК",105.168387732489,-0.910208429906648,2.94527037392445,1.47383775001502,0.86188259800409,-0.789642288516629
"3391","2021","№1105","Бакалинский район",89.8305084745763,209.284922953905,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.915303561045079,190,10.1694915254237,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1105",0.29,"УИК",102.06491914337,-0.950187289127231,2.94527037392445,1.35721000755149,0.86188259800409,-0.789642288516629
"3392","2021","№1106","Бакалинский район",91.9175911251981,217.777283513973,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.299831372519684,645,7.92393026941363,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1106",0.302013422818792,"УИК",93.572558583302,-1.05958581452934,2.94527037392445,1.47508018894613,0.86188259800409,-0.789642288516629
"3393","2021","№1107","Бакалинский район",90.4827586206897,215.293470874072,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.183500365457742,731,9.51724137931034,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1107",0.216494845360825,"УИК",96.056371223203,-1.02758935862544,2.94527037392445,0.636011225035653,0.86188259800409,-0.789642288516629
"3394","2021","№1108","Бакалинский район",73.8675958188153,235.824815165792,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.761097342381573,304,25.7839721254355,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1108",0.306666666666667,"УИК",75.525026931483,-1.29207398267669,2.94527037392445,1.52073567820141,0.86188259800409,-0.789642288516629
"3395","2021","№1109","Бакалинский район",85.9437751004016,244.596281170685,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.8070886707549,270,14.0562248995984,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1109",0.307086614173228,"УИК",66.75356092659,-1.40506794233758,2.94527037392445,1.52485601006031,0.86188259800409,-0.789642288516629
"3396","2021","№111","Уфа",67.7920324105334,114.73961082053,"Уфа",1.60069263820159,2050,32.2079675894666,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №111",0.371428571428571,"УИК",196.610231276745,0.26774471669317,-0.514585581792875,2.15614971272682,-1.51278468570068,-0.985724675892167
"3397","2021","№1110","Бакалинский район",88.3018867924528,230.019960005769,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.784093006568236,287,11.3207547169811,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1110",0.37037037037037,"УИК",81.329882091506,-1.2172958817956,2.94527037392445,2.14576713046334,0.86188259800409,-0.789642288516629
"3398","2021","№1111","Бакалинский район",88.8372093023256,237.758255954721,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.857138057514107,233,11.1627906976744,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1111",0.308333333333333,"УИК",73.591586142554,-1.31698055250083,2.94527037392445,1.53708824526641,0.86188259800409,-0.789642288516629
"3399","2021","№1112","Бакалинский район",95.4545454545455,205.849427910731,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.409398948938491,564,4.18181818181818,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1112",0.311740890688259,"УИК",105.500414186544,-0.905931267601634,2.94527037392445,1.57052163137094,0.86188259800409,-0.789642288516629
"3400","2021","№1113","Бакалинский район",93.6170212765958,205.849427910731,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.583895459531405,435,6.38297872340426,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1113",0.483870967741935,"УИК",105.500414186544,-0.905931267601634,2.94527037392445,3.25938280872445,0.86188259800409,-0.789642288516629
"3401","2021","№1114","Бакалинский район",83.8235294117647,205.086550785208,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.982937867476441,140,16.1764705882353,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1114",0.216216216216216,"УИК",106.263291312067,-0.896103890159884,2.94527037392445,0.633277443971569,0.86188259800409,-0.789642288516629
"3402","2021","№1115","Бакалинский район",78.6885245901639,202.577855138279,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.08709469938074,63,18.0327868852459,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1115",0.277777777777778,"УИК",108.771986958996,-0.86378689154501,2.94527037392445,1.23729118240822,0.86188259800409,-0.789642288516629
"3403","2021","№1116","Бакалинский район",83.402489626556,210.847198022042,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.805735984626272,271,16.597510373444,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1116",0.301587301587302,"УИК",100.502644075233,-0.970312504904139,2.94527037392445,1.47089928333667,0.86188259800409,-0.789642288516629
"3404","2021","№1117","Бакалинский район",93.8095238095238,196.466597193696,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.880133721700771,216,6.19047619047619,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1117",0.127659574468085,"УИК",114.883244903579,-0.785061712278248,2.94527037392445,-0.235599609970509,0.86188259800409,-0.789642288516629
"3405","2021","№1118","Бакалинский район",76.027397260274,200.697586715446,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.968058320061541,151,22.6027397260274,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1118",0.279279279279279,"УИК",110.652255381829,-0.839565287744377,2.94527037392445,1.25202322480911,0.86188259800409,-0.789642288516629
"3406","2021","№1119","Бакалинский район",94.7592067988669,220.230045307994,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.197027226744014,721,5.24079320113314,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1119",0.311188811188811,"УИК",91.119796789281,-1.09118227366819,2.94527037392445,1.56510488114699,0.86188259800409,-0.789642288516629
"3407","2021","№112","Уфа",67.1465968586387,114.865868588556,"Уфа",1.3977897189075,1900,31.151832460733,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №112",0.261390887290168,"УИК",196.483973508719,0.26611826506704,-0.514585581792875,1.07651054699702,-1.51278468570068,-0.985724675892167
"3408","2021","№1120","Бакалинский район",88.4615384615385,217.634740314869,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.750275853352555,312,11.1888111888112,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1120",0.367469879518072,"УИК",93.715101782406,-1.05774957410152,2.94527037392445,2.11730884775317,0.86188259800409,-0.789642288516629
"3409","2021","№1121","Бакалинский район",85.7594936708861,226.446375150665,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.727280189165892,329,13.9240506329114,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1121",0.36969696969697,"УИК",84.90346694661,-1.17126098834254,2.94527037392445,2.1391600326593,0.86188259800409,-0.789642288516629
"3410","2021","№1122","Бакалинский район",87.719298245614,233.252169470765,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.01134427617761,119,12.280701754386,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1122",0.315789473684211,"УИК",78.09767262651,-1.25893318001913,2.94527037392445,1.61024446634663,0.86188259800409,-0.789642288516629
"3411","2021","№1123","Бакалинский район",91.9881305637982,208.885058607154,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.706989897236484,344,8.01186943620178,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1123",0.333333333333333,"УИК",102.464783490121,-0.945036239594416,2.94527037392445,1.78237675124129,0.86188259800409,-0.789642288516629
"3412","2021","№1124","Бакалинский район",58.2289055973267,222.560325743821,"ТИК муниципального района Бакалинский район Республики Башкортостан",0.739031574266036,1413,40.5179615705931,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1124",0.282222222222222,"УИК",88.789516353454,-1.1212009288642,2.94527037392445,1.28089802791486,0.86188259800409,-0.789642288516629
"3413","2021","№1125","Бакалинский район",87.5862068965517,215.609861053623,"ТИК муниципального района Бакалинский район Республики Башкортостан",-0.964000261675659,154,11.7241379310345,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1125",0.398148148148148,"УИК",95.739981043652,-1.0316650945589,2.94527037392445,2.41830991487987,0.86188259800409,-0.789642288516629
"3414","2021","№1126","Бакалинский район",89.4736842105263,212.778852791526,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.08303664099486,66,10.5263157894737,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1126",0.3,"УИК",98.570989305749,-0.995196067239111,2.94527037392445,1.45532540994144,0.86188259800409,-0.789642288516629
"3415","2021","№1127","Бакалинский район",85.0574712643678,211.573687711551,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.04245605713604,96,14.9425287356322,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1127",0.3,"УИК",99.776154385724,-0.97967113966652,2.94527037392445,1.45532540994144,0.86188259800409,-0.789642288516629
"3416","2021","№1128","Бакалинский район",90.4761904761905,220.959729843033,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.01675502069212,115,9.52380952380952,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1128",0.4,"УИК",90.390112254242,-1.10058206440686,2.94527037392445,2.43647943384097,0.86188259800409,-0.789642288516629
"3417","2021","№1129","Бакалинский район",87.5,218.176508774557,"ТИК муниципального района Бакалинский район Республики Башкортостан",-1.04651411552192,93,12.5,2910,-0.595421674607511,100,19.3287127170781,-1.17359742097695,0.491708109792277,2084,"Бакалинский район","Бакалинский район",200,"УИК №1129",0.407894736842105,"УИК",93.173333322718,-1.06472863135892,2.94527037392445,2.51393896204357,0.86188259800409,-0.789642288516629
"3418","2021","№113","Уфа",68.1541582150101,114.349120943244,"Уфа",0.518543735299796,1250,31.8458417849899,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №113",0.173410404624277,"УИК",197.000721154031,0.272775004380249,-0.514585581792875,0.213286501074411,-1.51278468570068,-0.985724675892167
"3419","2021","№1130","Балтачевский район",80.1369863013699,237.768342076202,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.723222130780011,332,19.8630136986301,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1130",0.127737226277372,"УИК",73.581500021073,-1.31711048184253,-0.137146750260075,-0.234837726119057,0.86188259800409,0.924869427440202
"3420","2021","№1131","Балтачевский район",79.9270072992701,234.949771526145,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.796267181725882,278,20.0729927007299,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1131",0.121457489878543,"УИК",76.40007057113,-1.28080167703648,-0.137146750260075,-0.296451612486459,0.86188259800409,0.924869427440202
"3421","2021","№1132","Балтачевский район",79.4392523364486,232.906857487451,"ТИК муниципального района Балтачевский район Республики Башкортостан",-1.01269696230624,118,20.5607476635514,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1132",0.0840336134453782,"УИК",78.442984609824,-1.25448487362528,-0.137146750260075,-0.663637482009638,0.86188259800409,0.924869427440202
"3422","2021","№1133","Балтачевский район",80.241935483871,238.412534368235,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.813852101398036,265,19.758064516129,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1133",0.12807881773399,"УИК",72.93730772904,-1.32540896214437,-0.137146750260075,-0.231486187797154,0.86188259800409,0.924869427440202
"3423","2021","№1134","Балтачевский район",79.9145299145299,256.451471760274,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.536551445029451,470,20.0854700854701,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1134",0.118840579710145,"УИК",54.898370337001,-1.55778641910131,-0.137146750260075,-0.322127531905528,0.86188259800409,0.924869427440202
"3424","2021","№1135","Балтачевский район",79.9442896935933,255.467225465597,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.118571431283634,779,20.0557103064067,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1135",0.0343511450381679,"УИК",55.882616631678,-1.54510736567341,-0.137146750260075,-1.15109901995959,0.86188259800409,0.924869427440202
"3425","2021","№1136","Балтачевский район",78.8461538461538,251.839779087515,"ТИК муниципального района Балтачевский район Республики Башкортостан",-1.02892919584977,106,19.2307692307692,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1136",0.123711340206186,"УИК",59.51006300976,-1.49837862848302,-0.137146750260075,-0.274337869304116,0.86188259800409,0.924869427440202
"3426","2021","№1137","Балтачевский район",70.3204047217538,253.693372461876,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.205143343515778,715,28.4991568296796,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1137",0.172413793103448,"УИК",57.656469635399,-1.52225660450817,-0.137146750260075,0.203508207035149,0.86188259800409,0.924869427440202
"3427","2021","№1138","Балтачевский район",80.1652892561983,239.377424254061,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.65017707983414,386,19.8347107438017,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1138",0.114114114114114,"УИК",71.972417843214,-1.33783866645781,-0.137146750260075,-0.368501439289211,0.86188259800409,0.924869427440202
"3428","2021","№1139","Балтачевский район",73.2824427480916,246.11896252702,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.977527122961932,144,24.4274809160305,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1139",0.10377358490566,"УИК",65.230879570255,-1.42468311221432,-0.137146750260075,-0.469957957710461,0.86188259800409,0.924869427440202
"3429","2021","№114","Уфа",67.5697211155378,114.375427241113,"Уфа",0.721446654593882,1400,32.0318725099602,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №114",0.206422018348624,"УИК",196.974414856162,0.272436126847282,-0.514585581792875,0.537181277485005,-1.51278468570068,-0.985724675892167
"3430","2021","№1140","Балтачевский район",79.8701298701299,250.951938283649,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.954531458775269,161,20.1298701298701,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1140",0.121212121212121,"УИК",60.397903813626,-1.48694146986879,-0.137146750260075,-0.29885905703044,0.86188259800409,0.924869427440202
"3431","2021","№1141","Балтачевский район",79.7927461139896,250.828982217828,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.899071327501552,202,20.2072538860104,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1141",0.130434782608696,"УИК",60.520859879447,-1.48535755074584,-0.137146750260075,-0.208370543627321,0.86188259800409,0.924869427440202
"3432","2021","№1142","Балтачевский район",82.0276497695853,270.047157318333,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.57172128437376,444,17.9723502304147,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1142",0.128540305010893,"УИК",41.302684778942,-1.73292593906896,-0.137146750260075,-0.226958286810035,0.86188259800409,0.924869427440202
"3433","2021","№1143","Балтачевский район",86.9109947643979,265.277169115814,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.913950874916451,191,13.0890052356021,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1143",0.0979381443298969,"УИК",46.072672981461,-1.6714789866168,-0.137146750260075,-0.52721261773183,0.86188259800409,0.924869427440202
"3434","2021","№1144","Балтачевский район",80.3030303030303,270.1871824396,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.886897152343907,211,19.6969696969697,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1144",0.13125,"УИК",41.162659657675,-1.73472974163687,-0.137146750260075,-0.20037200538901,0.86188259800409,0.924869427440202
"3435","2021","№1147","Балтачевский район",80.0970873786408,247.108252135624,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.877428349443516,218,19.9029126213592,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1147",0.117977528089888,"УИК",64.241589961651,-1.43742713357463,-0.137146750260075,-0.330595397606012,0.86188259800409,0.924869427440202
"3436","2021","№1148","Балтачевский район",79.1666666666667,247.092755810959,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.957236831032523,159,20.1388888888889,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1148",0.125,"УИК",64.257086286316,-1.43722751003586,-0.137146750260075,-0.261694131882731,0.86188259800409,0.924869427440202
"3437","2021","№1149","Балтачевский район",80.1801801801802,247.092755810959,"ТИК муниципального района Балтачевский район Республики Башкортостан",-0.850374626870971,238,19.8198198198198,245,-0.650260250844568,100,58.9545014520813,-1.30282145563317,1.05391824921269,2579.4,"Балтачевский район","Балтачевский район",53,"УИК №1149",0.169590643274854,"УИК",64.257086286316,-1.43722751003586,-0.137146750260075,0.175808758891182,0.86188259800409,0.924869427440202
"3438","2021","№115","Уфа",68.202416918429,113.746323122803,"Уфа",0.789080961025244,1450,31.797583081571,78027,0.950285391508443,1.00730263717548,14.7968572713065,1.31396524615534,-0.740070019652442,998.6,"Уфа","г. Уфа",35,"УИК №115",0.180379746835443,"УИК",197.603518974472,0.28054024140774,-0.514585581792875,0.281666482618591,-1.51278468570068,-0.985724675892167
